"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.document_url","Answer.category.label","Approve","Reject"
"3RDTX9JRTZ199O9P1H709LH87LP79M","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:36 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:36 PDT 2022","","","3HYA4D452SJDBH1QOTVZBAHZUO5F2T","A1HTD503IBSF5A","Submitted","Sun Mar 13 13:29:30 PDT 2022","Sun Mar 13 13:45:28 PDT 2022","Wed Mar 16 13:45:28 PDT 2022","","","","958","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Cillian_Murphy","Person is married, never divorced"
"3RDTX9JRTZ199O9P1H709LH87LP79M","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:36 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:36 PDT 2022","","","3GD6L00D3TXCS6BBRCZY1HR3ZJ41M6","A1Z99W4B6XOZPV","Submitted","Sun Mar 13 13:29:59 PDT 2022","Sun Mar 13 13:30:06 PDT 2022","Wed Mar 16 13:30:06 PDT 2022","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Cillian_Murphy","Person is married, never divorced"
"3RDTX9JRTZ199O9P1H709LH87LP79M","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:36 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:36 PDT 2022","","","3KRVW3HTZOLCMQA54VEIXIECPJHMSB","A6KU5WJ2CIHFN","Submitted","Sun Mar 13 13:36:35 PDT 2022","Sun Mar 13 13:37:00 PDT 2022","Wed Mar 16 13:37:00 PDT 2022","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Cillian_Murphy","Person is married, never divorced"
"344M16OZKJFF75STPZ4BXW49YXANEN","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:51 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:51 PDT 2022","","","3VD82FOHKROKFC6LKP3VAHZZYGCCOO","A3PIEY4HI0ABN0","Submitted","Sun Mar 13 13:44:05 PDT 2022","Sun Mar 13 13:44:23 PDT 2022","Wed Mar 16 13:44:23 PDT 2022","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Haing_S._Ngor","Person is married, never divorced"
"344M16OZKJFF75STPZ4BXW49YXANEN","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:51 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:51 PDT 2022","","","3ERET4BTVN9ZRNE3AD1B1AHI8QZ9KK","A3U7KCX5530RT4","Submitted","Sun Mar 13 13:43:58 PDT 2022","Sun Mar 13 13:44:06 PDT 2022","Wed Mar 16 13:44:06 PDT 2022","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Haing_S._Ngor","Person is married, never divorced"
"344M16OZKJFF75STPZ4BXW49YXANEN","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:51 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:51 PDT 2022","","","35H6S234SB09RLR25JUTFB7YLZW56K","ARW1TCHCLEK1W","Submitted","Sun Mar 13 13:41:52 PDT 2022","Sun Mar 13 13:41:59 PDT 2022","Wed Mar 16 13:41:59 PDT 2022","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Haing_S._Ngor","Person is married, never divorced"
"3TRB893CSKAOOYWXFNDA123VBYK7GD","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:38 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:38 PDT 2022","","","3AAJC4I4FHSJMUQYWQVYDJJY84NJZA","A1VLAWXWCZCEFI","Submitted","Sun Mar 13 13:39:40 PDT 2022","Sun Mar 13 13:39:50 PDT 2022","Wed Mar 16 13:39:50 PDT 2022","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Kenneth_Branagh","Person has been married, got divorced"
"3TRB893CSKAOOYWXFNDA123VBYK7GD","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:38 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:38 PDT 2022","","","3HMIGG0U4M6UXNKA90WOAM1IMZO8YN","A2JOJSJ6F987C","Submitted","Sun Mar 13 13:33:02 PDT 2022","Sun Mar 13 13:45:50 PDT 2022","Wed Mar 16 13:45:50 PDT 2022","","","","768","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Kenneth_Branagh","Person has been married, got divorced"
"3TRB893CSKAOOYWXFNDA123VBYK7GD","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:38 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:38 PDT 2022","","","3JJVG1YBECXFXX8X1AB1QRTQZ065B4","A2UIPU70ZQTBJQ","Submitted","Sun Mar 13 13:38:09 PDT 2022","Sun Mar 13 13:38:38 PDT 2022","Wed Mar 16 13:38:38 PDT 2022","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Kenneth_Branagh","Person has never been married"
"302OLP89D07TQOEQK4TBL2K6EEYACX","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:38 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:38 PDT 2022","","","3OCHAWUVGPKPSJW1DT7PHD30FTNKXB","A1Z99W4B6XOZPV","Submitted","Sun Mar 13 13:28:05 PDT 2022","Sun Mar 13 13:28:13 PDT 2022","Wed Mar 16 13:28:13 PDT 2022","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Alan_Alda","Person is married, never divorced"
"302OLP89D07TQOEQK4TBL2K6EEYACX","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:38 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:38 PDT 2022","","","37FMASSAYDRR9L3C8UUVF0XV4MCIBR","A2IC4IMH7G9UKU","Submitted","Sun Mar 13 13:38:04 PDT 2022","Sun Mar 13 13:38:13 PDT 2022","Wed Mar 16 13:38:13 PDT 2022","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Alan_Alda","Person is married, never divorced"
"302OLP89D07TQOEQK4TBL2K6EEYACX","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:38 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:38 PDT 2022","","","3TAYZSBPLM8MFM6CUDVYI90EJE02S0","A2ZE2IPHK152KA","Submitted","Sun Mar 13 13:31:30 PDT 2022","Sun Mar 13 13:31:40 PDT 2022","Wed Mar 16 13:31:40 PDT 2022","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Alan_Alda","Person is married, never divorced"
"3FBEFUUYRL54A75PADG8Z2SWISNA65","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:37 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:37 PDT 2022","","","3SNLUL3WO5N8VLKOTO83C6HBABCLUO","A2G9X9TG2XIUDO","Submitted","Sun Mar 13 13:35:21 PDT 2022","Sun Mar 13 13:35:29 PDT 2022","Wed Mar 16 13:35:29 PDT 2022","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Winona_Ryder","Person has never been married"
"3FBEFUUYRL54A75PADG8Z2SWISNA65","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:37 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:37 PDT 2022","","","33PPUNGG3950KI9B4V47FA5PILGRZ9","A69HWH4QYTZ19","Submitted","Sun Mar 13 13:36:41 PDT 2022","Sun Mar 13 13:37:03 PDT 2022","Wed Mar 16 13:37:03 PDT 2022","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Winona_Ryder","Person is married, never divorced"
"3FBEFUUYRL54A75PADG8Z2SWISNA65","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:37 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:37 PDT 2022","","","39ZSFO5CA9W20VWOQ3WQWR4J6M6UJU","ARW1TCHCLEK1W","Submitted","Sun Mar 13 13:31:42 PDT 2022","Sun Mar 13 13:31:51 PDT 2022","Wed Mar 16 13:31:51 PDT 2022","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Winona_Ryder","Person has never been married"
"329E6HTMSX2BP1RT32VZMDJ8DDFK3O","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:36 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:36 PDT 2022","","","3BXQMRHWK0YS1329T09ICJW0AG4MUT","A1TPFYIAYP3HWL","Submitted","Sun Mar 13 13:44:49 PDT 2022","Sun Mar 13 13:45:12 PDT 2022","Wed Mar 16 13:45:12 PDT 2022","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Billy_Crudup","Person has been married, got divorced"
"329E6HTMSX2BP1RT32VZMDJ8DDFK3O","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:36 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:36 PDT 2022","","","3X4MXAO0BHOWQN46T8K0G6B71JBRWI","A34M93NJC830DP","Submitted","Sun Mar 13 13:30:44 PDT 2022","Sun Mar 13 13:30:58 PDT 2022","Wed Mar 16 13:30:58 PDT 2022","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Billy_Crudup","Person has never been married"
"329E6HTMSX2BP1RT32VZMDJ8DDFK3O","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:36 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:36 PDT 2022","","","3HQUKB7LNGE143VE24M61ZZEZM0HHB","A3PBZQQIFK4MI8","Submitted","Sun Mar 13 13:29:39 PDT 2022","Sun Mar 13 13:30:05 PDT 2022","Wed Mar 16 13:30:05 PDT 2022","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Billy_Crudup","Person has been married, got divorced"
"3AJA9FLWSDYFZIHYNUBPA6TSOZVFIH","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:51 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:51 PDT 2022","","","3YMTUJH0DTGXX0YENRJCLTTY5BB4TO","A1L1ZWLR0U5RCC","Submitted","Sun Mar 13 13:37:19 PDT 2022","Sun Mar 13 13:37:37 PDT 2022","Wed Mar 16 13:37:37 PDT 2022","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Louis_Gossett_Jr.","Person has been married, got divorced"
"3AJA9FLWSDYFZIHYNUBPA6TSOZVFIH","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:51 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:51 PDT 2022","","","3I33IC7ZWG2IFQKIDD97X968X8W2A7","AL0OO84JETD31","Submitted","Sun Mar 13 13:45:00 PDT 2022","Sun Mar 13 13:45:09 PDT 2022","Wed Mar 16 13:45:09 PDT 2022","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Louis_Gossett_Jr.","Person has been married, got divorced"
"3AJA9FLWSDYFZIHYNUBPA6TSOZVFIH","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:51 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:51 PDT 2022","","","3HPZF4IVNNTW9QANQCCTC8X1CQAYCK","AYHGS6I0SAL","Submitted","Sun Mar 13 13:42:19 PDT 2022","Sun Mar 13 13:42:33 PDT 2022","Wed Mar 16 13:42:33 PDT 2022","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Louis_Gossett_Jr.","Person has been married, got divorced"
"3YKP7CX6G3FSXHOMZ1LW0RCYVLS7BW","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:37 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:37 PDT 2022","","","323Q6SJS8JGHQ7487EY6YEN1J7OHFE","A1PLE7Z7LQF3Y1","Submitted","Sun Mar 13 13:36:18 PDT 2022","Sun Mar 13 13:36:35 PDT 2022","Wed Mar 16 13:36:35 PDT 2022","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Anthony_Mackie","Person has been married, got divorced"
"3YKP7CX6G3FSXHOMZ1LW0RCYVLS7BW","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:37 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:37 PDT 2022","","","3K9FOBBF2IJV0V0FWNWHYBPH2FILNV","A3050ET2J22FJR","Submitted","Sun Mar 13 13:28:58 PDT 2022","Sun Mar 13 13:29:03 PDT 2022","Wed Mar 16 13:29:03 PDT 2022","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Anthony_Mackie","Person has been married, got divorced"
"3YKP7CX6G3FSXHOMZ1LW0RCYVLS7BW","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:37 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:37 PDT 2022","","","326O153BMJY88DZAQ7VAPBN3FEHDEK","A3U7KCX5530RT4","Submitted","Sun Mar 13 13:38:21 PDT 2022","Sun Mar 13 13:38:29 PDT 2022","Wed Mar 16 13:38:29 PDT 2022","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Anthony_Mackie","Person has been married, got divorced"
"3WGCNLZJKG871S74OHVTU79LVK4D1C","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:38 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:38 PDT 2022","","","3SLE99ER0ODD4BSM8YIHFV0L0ZDBZG","A1TPFYIAYP3HWL","Submitted","Sun Mar 13 13:34:54 PDT 2022","Sun Mar 13 13:35:06 PDT 2022","Wed Mar 16 13:35:06 PDT 2022","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Edward_James_Olmos","Person has been married, got divorced"
"3WGCNLZJKG871S74OHVTU79LVK4D1C","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:38 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:38 PDT 2022","","","36U2A8VAG2ZESOMBIPTR0RA9HZIKYI","A34DYM8J0X5VK","Submitted","Sun Mar 13 13:33:36 PDT 2022","Sun Mar 13 13:33:42 PDT 2022","Wed Mar 16 13:33:42 PDT 2022","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Edward_James_Olmos","Person has been married, got divorced"
"3WGCNLZJKG871S74OHVTU79LVK4D1C","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:38 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:38 PDT 2022","","","34YB12FSQZO9WL1E9VK184V918OGMM","A34M93NJC830DP","Submitted","Sun Mar 13 13:39:37 PDT 2022","Sun Mar 13 13:39:46 PDT 2022","Wed Mar 16 13:39:46 PDT 2022","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Edward_James_Olmos","Person has been married, got divorced"
"3GVPRXWRPIU2KP2S5BDDMEGBQBC7I5","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:39 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:39 PDT 2022","","","3IAEQB9FMFK2PDL1B7PGBHU3MILWDI","A1FO1FFHJQQGWQ","Submitted","Sun Mar 13 13:34:40 PDT 2022","Sun Mar 13 13:34:58 PDT 2022","Wed Mar 16 13:34:58 PDT 2022","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Thomas_Haden_Church","Person has never been married"
"3GVPRXWRPIU2KP2S5BDDMEGBQBC7I5","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:39 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:39 PDT 2022","","","3LRLIPTPER9DW6O82JFBX5S2E8FAKY","A2IC4IMH7G9UKU","Submitted","Sun Mar 13 13:32:39 PDT 2022","Sun Mar 13 13:32:47 PDT 2022","Wed Mar 16 13:32:47 PDT 2022","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Thomas_Haden_Church","Person has been married, got divorced"
"3GVPRXWRPIU2KP2S5BDDMEGBQBC7I5","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:39 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:39 PDT 2022","","","3B3WTRP3DC24A7ADL7V71EVORQC29Q","A769WXAR6I8QU","Submitted","Sun Mar 13 13:37:43 PDT 2022","Sun Mar 13 13:37:55 PDT 2022","Wed Mar 16 13:37:55 PDT 2022","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Thomas_Haden_Church","Person has never been married"
"3YD0MU1NC31NE7JUTNL05GSSD37A74","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:37 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:37 PDT 2022","","","3AQF3RZ559I1TIKRBV721NYBAT7F6A","A2572CYRIYT5JQ","Submitted","Sun Mar 13 13:27:18 PDT 2022","Sun Mar 13 13:27:32 PDT 2022","Wed Mar 16 13:27:32 PDT 2022","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Kathleen_Turner","Person has been married, got divorced"
"3YD0MU1NC31NE7JUTNL05GSSD37A74","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:37 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:37 PDT 2022","","","3EQHHY4HQTSBOEG8HW3FR2KNFDX5GK","AL0OO84JETD31","Submitted","Sun Mar 13 13:31:42 PDT 2022","Sun Mar 13 13:31:55 PDT 2022","Wed Mar 16 13:31:55 PDT 2022","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Kathleen_Turner","Person has been married, got divorced"
"3YD0MU1NC31NE7JUTNL05GSSD37A74","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:37 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:37 PDT 2022","","","3W2LOLRXLCF5VNAP4U1XSVHCEC2RKM","ARW1TCHCLEK1W","Submitted","Sun Mar 13 13:30:18 PDT 2022","Sun Mar 13 13:30:24 PDT 2022","Wed Mar 16 13:30:24 PDT 2022","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/Kathleen_Turner","Person has been married, got divorced"
"3WKGUBL7S0M7R3SFOGCJBIOTGDGL4D","373MH2DFEY18GX2H62COBKTK3ZOHBQ","Has this Actor Been Divorced Or Not?","Choose the correct category for the person in the document","document, classification","$0.01","Sun Mar 13 13:11:51 PDT 2022","3","BatchId:4690522;OriginalHitTemplateId:928390860;","3600","259200","Sun Mar 20 13:11:51 PDT 2022","","","3TU5ZICBRE1LOLTOIQFUX0YGNQ8Q83","A1FO1FFHJQQGWQ","Submitted","Sun Mar 13 13:41:16 PDT 2022","Sun Mar 13 13:42:17 PDT 2022","Wed Mar 16 13:42:17 PDT 2022","","","","61","0% (0/0)","0% (0/0)","0% (0/0)","https://en.wikipedia.org/wiki/John_Gielgud","Person has never been married"
